case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,pct_error
G03_R0667,G03,train,500,6,1e-06,0.75,0.1,0.1,5.0,593.40827,594.6664187493269,0.2120207642753095
G03_R0668,G03,train,500,6,1e-06,0.75,0.2,0.1,5.0,1831.26436,1831.5980372410577,0.0182211399045512
G03_R0669,G03,train,500,6,1e-06,0.75,0.3,0.1,5.0,3840.312,3840.75809498108,0.0116161129897903
G03_R0670,G03,train,500,6,1e-06,0.7,0.1,0.1,5.0,599.66777,599.4049044503961,-0.0438351972132719
G03_R0671,G03,train,500,6,1e-06,0.7,0.2,0.1,5.0,1850.06371,1849.367981891398,-0.0376056297327186
G03_R0672,G03,train,500,6,1e-06,0.7,0.3,0.1,5.0,3878.91125,3878.501028747674,-0.0105756802846729
G03_R0673,G03,train,500,20,0.001,0.85,0.1,0.1,5.0,110.567527,110.82778477148278,0.2353835511603551
G03_R0674,G03,train,500,20,0.001,0.85,0.2,0.1,5.0,164.566576,164.59326118963017,0.016215437106847
G03_R0675,G03,train,500,20,0.001,0.85,0.3,0.1,5.0,245.6293,245.35195253990787,-0.1129130197790452
G03_R0676,G03,train,500,20,0.001,0.8,0.1,0.1,5.0,111.323228,111.3199154655892,-0.0029756003938331
G03_R0677,G03,train,500,20,0.001,0.8,0.2,0.1,5.0,166.062162,166.0801259402889,0.0108175999111066
G03_R0678,G03,train,500,20,0.001,0.8,0.3,0.1,5.0,248.4045,248.1495728252699,-0.1026258279258682
G03_R0679,G03,train,500,20,0.001,0.75,0.1,0.1,5.0,112.128647,112.2391260608542,0.0985288450454494
G03_R0680,G03,test,500,20,0.001,0.75,0.2,0.1,5.0,167.667442,167.75836672442375,0.05422920713716
G03_R0681,G03,train,500,20,0.001,0.75,0.3,0.1,5.0,251.42944,251.1826790251864,-0.0981432304878787
G03_R0682,G03,test,500,20,0.001,0.7,0.1,0.1,5.0,112.983706,112.96911178263508,-0.0129170991832488
G03_R0683,G03,test,500,20,0.001,0.7,0.2,0.1,5.0,169.402387,169.4207125208703,0.0108177465470375
G03_R0684,G03,train,500,20,0.001,0.7,0.3,0.1,5.0,254.7441,254.03757059108935,-0.277348683997245
G03_R0685,G03,train,500,20,0.0001,0.85,0.1,0.1,5.0,135.08116900000002,135.27938518538724,0.1467385771492873
G03_R0686,G03,train,500,20,0.0001,0.85,0.2,0.1,5.0,215.06,215.4100530959585,0.1627699692915867
G03_R0687,G03,train,500,20,0.0001,0.85,0.3,0.1,5.0,341.00779,341.3575742370553,0.1025736793447748
G03_R0688,G03,train,500,20,0.0001,0.8,0.1,0.1,5.0,135.71849,135.75804642255608,0.0291459347625181
G03_R0689,G03,train,500,20,0.0001,0.8,0.2,0.1,5.0,216.7877,216.84166829443257,0.0248945371128365
G03_R0690,G03,train,500,20,0.0001,0.8,0.3,0.1,5.0,344.51707,345.042458932755,0.1525001163962624
G03_R0691,G03,test,500,20,0.0001,0.75,0.1,0.1,5.0,136.40555999999998,136.95566770529166,0.4032883302496466
G03_R0692,G03,test,500,20,0.0001,0.75,0.2,0.1,5.0,218.71518,219.55159572449352,0.3824223469507329
G03_R0693,G03,test,500,20,0.0001,0.75,0.3,0.1,5.0,348.4764,349.1605019588283,0.1963122779127388
G03_R0694,G03,train,500,20,0.0001,0.7,0.1,0.1,5.0,137.15236,137.0902200789075,-0.0453072197171779
G03_R0695,G03,test,500,20,0.0001,0.7,0.2,0.1,5.0,220.9024,221.27127268991583,0.1669844645942427
G03_R0696,G03,train,500,20,0.0001,0.7,0.3,0.1,5.0,353.00581,353.2801396270846,0.0777124963140481
G03_R0697,G03,train,500,20,1e-05,0.85,0.1,0.1,5.0,194.98557,195.4700943597644,0.2484924190874118
G03_R0698,G03,train,500,20,1e-05,0.85,0.2,0.1,5.0,399.85627,400.5437829388408,0.1719400170568211
G03_R0699,G03,train,500,20,1e-05,0.85,0.3,0.1,5.0,721.97301,724.9506066064346,0.4124249196565576
G03_R0700,G03,train,500,20,1e-05,0.8,0.1,0.1,5.0,196.56448,196.5644084307213,-3.641007709152466e-05
G03_R0701,G03,train,500,20,1e-05,0.8,0.2,0.1,5.0,404.61485,405.0765662893148,0.1141125416713645
G03_R0702,G03,train,500,20,1e-05,0.8,0.3,0.1,5.0,731.51152,732.2118341412904,0.0957352170325891
G03_R0703,G03,test,500,20,1e-05,0.75,0.1,0.1,5.0,198.26328,198.7486771524705,0.2448245345635779
G03_R0704,G03,train,500,20,1e-05,0.75,0.2,0.1,5.0,409.72331,410.77181800718535,0.2559063596321427
G03_R0705,G03,train,500,20,1e-05,0.75,0.3,0.1,5.0,742.13993,743.356883149355,0.1639789344517462
G03_R0706,G03,train,500,20,1e-05,0.7,0.1,0.1,5.0,199.98196,200.18070079180677,0.0993793599216429
G03_R0707,G03,train,500,20,1e-05,0.7,0.2,0.1,5.0,415.49162,414.7275402981323,-0.1838977406735011
G03_R0708,G03,train,500,20,1e-05,0.7,0.3,0.1,5.0,754.30822,754.8209257259961,0.0679703219986196
G03_R0709,G03,test,500,20,1e-06,0.85,0.1,0.1,5.0,582.6091899999999,583.184580676576,0.098761002478548
G03_R0710,G03,train,500,20,1e-06,0.85,0.2,0.1,5.0,1799.3655299999998,1799.7854222068452,0.0233355702243201
G03_R0711,G03,train,500,20,1e-06,0.85,0.3,0.1,5.0,3776.31334,3776.8906021597945,0.0152863946346775
G03_R0712,G03,train,500,20,1e-06,0.8,0.1,0.1,5.0,587.5687399999999,587.8918408145306,0.0549894493248017
G03_R0713,G03,train,500,20,1e-06,0.8,0.2,0.1,5.0,1814.16496,1814.452694273529,0.0158604250370341
G03_R0714,G03,train,500,20,1e-06,0.8,0.3,0.1,5.0,3806.0127,3806.194838468204,0.0047855454660963
G03_R0715,G03,train,500,20,1e-06,0.75,0.1,0.1,5.0,593.40827,594.6602296271545,0.2109777855226924
G03_R0716,G03,train,500,20,1e-06,0.75,0.2,0.1,5.0,1831.26436,1831.6081067272123,0.0187710051438257
G03_R0717,G03,test,500,20,1e-06,0.75,0.3,0.1,5.0,3840.312,3838.407194428508,-0.0496002817347141
G03_R0718,G03,train,500,20,1e-06,0.7,0.1,0.1,5.0,599.66777,599.3153797014387,-0.0587642551743805
G03_R0719,G03,train,500,20,1e-06,0.7,0.2,0.1,5.0,1850.06371,1849.1447541432144,-0.0496715789742027
G03_R0720,G03,train,500,20,1e-06,0.7,0.3,0.1,5.0,3878.91125,3878.79274020525,-0.0030552334691861
G03_R0721,G03,test,500,50,0.001,0.85,0.1,0.1,5.0,110.567527,110.82840632827444,0.2359457024614973
G03_R0722,G03,train,500,50,0.001,0.85,0.2,0.1,5.0,164.566576,164.59272521490112,0.0158897484147234
G03_R0723,G03,train,500,50,0.001,0.85,0.3,0.1,5.0,245.6293,245.3719317745955,-0.1047791226065014
G03_R0724,G03,train,500,50,0.001,0.8,0.1,0.1,5.0,111.323226,111.31457520946424,-0.007770876614524
G03_R0725,G03,test,500,50,0.001,0.8,0.2,0.1,5.0,166.062162,166.07809682180974,0.0095956969473493
G03_R0726,G03,train,500,50,0.001,0.8,0.3,0.1,5.0,248.4045,248.13384139509145,-0.1089588171343761
G03_R0727,G03,train,500,50,0.001,0.75,0.1,0.1,5.0,112.128644,112.26571970175584,0.1222486038053287
G03_R0728,G03,train,500,50,0.001,0.75,0.2,0.1,5.0,167.667442,167.75213209962294,0.0505107602362935
G03_R0729,G03,test,500,50,0.001,0.75,0.3,0.1,5.0,251.42944,251.18430146581144,-0.097497943832108
G03_R0730,G03,train,500,50,0.001,0.7,0.1,0.1,5.0,112.993703,112.97244760663789,-0.0188111308840908
G03_R0731,G03,train,500,50,0.001,0.7,0.2,0.1,5.0,169.402387,169.41901981678703,0.0098185256309424
G03_R0732,G03,test,500,50,0.001,0.7,0.3,0.1,5.0,254.7441,254.0391930317144,-0.2767117936335432
G03_R0733,G03,train,500,50,0.0001,0.85,0.1,0.1,5.0,135.091168,135.28090718715822,0.1404526957367117
G03_R0734,G03,train,500,50,0.0001,0.85,0.2,0.1,5.0,215.06,215.40415948113707,0.1600295178727188
G03_R0735,G03,train,500,50,0.0001,0.85,0.3,0.1,5.0,341.00779,341.3575742370553,0.1025736793447748
G03_R0736,G03,train,500,50,0.0001,0.8,0.1,0.1,5.0,135.71849,135.7757756257928,0.0422091535153292
G03_R0737,G03,train,500,50,0.0001,0.8,0.2,0.1,5.0,216.7877,216.84315074822223,0.0255783645577014
G03_R0738,G03,train,500,50,0.0001,0.8,0.3,0.1,5.0,344.51707,345.0171266323382,0.145147127931343
G03_R0739,G03,test,500,50,0.0001,0.75,0.1,0.1,5.0,136.40555999999998,137.01561918098076,0.4472392334892975
G03_R0740,G03,train,500,50,0.0001,0.75,0.2,0.1,5.0,218.71518,219.551376996438,0.3823223410638527
G03_R0741,G03,train,500,50,0.0001,0.75,0.3,0.1,5.0,348.4764,349.1359810643639,0.1892756767356018
G03_R0742,G03,test,500,50,0.0001,0.7,0.1,0.1,5.0,137.16236,137.15109539959656,-0.0082126032268985
G03_R0743,G03,train,500,50,0.0001,0.7,0.2,0.1,5.0,220.9024,221.2623461274158,0.1629435114402606
G03_R0744,G03,train,500,50,0.0001,0.7,0.3,0.1,5.0,353.00581,353.2741080083347,0.0760038505696781
G03_R0745,G03,train,500,50,1e-05,0.85,0.1,0.1,5.0,195.02557,195.4700943597644,0.2279313219104483
G03_R0746,G03,train,500,50,1e-05,0.85,0.2,0.1,5.0,399.85627,400.5327602313411,0.1691833496423902
G03_R0747,G03,test,500,50,1e-05,0.85,0.3,0.1,5.0,721.97301,724.9516949181011,0.4125756609794965
G03_R0748,G03,test,500,50,1e-05,0.8,0.1,0.1,5.0,196.57448,196.56570349530463,-0.0044647223257882
G03_R0749,G03,test,500,50,1e-05,0.8,0.2,0.1,5.0,404.65485,405.0719978072314,0.1030873118736766
G03_R0750,G03,test,500,50,1e-05,0.8,0.3,0.1,5.0,731.51152,732.2129224529568,0.0958839927711341
G03_R0751,G03,train,500,50,1e-05,0.75,0.1,0.1,5.0,198.28328,198.74844077413712,0.2345940485436453
G03_R0752,G03,test,500,50,1e-05,0.75,0.2,0.1,5.0,409.76331,410.92680393659015,0.2839429270986114
G03_R0753,G03,test,500,50,1e-05,0.75,0.3,0.1,5.0,742.13993,743.4006789439383,0.169880219750231
G03_R0754,G03,train,500,50,1e-05,0.7,0.1,0.1,5.0,200.00196,200.20336456841375,0.1007012973341753
G03_R0755,G03,test,500,50,1e-05,0.7,0.2,0.1,5.0,415.54162,414.8825262275371,-0.1586107722405612
G03_R0756,G03,train,500,50,1e-05,0.7,0.3,0.1,5.0,754.30822,754.8556178676627,0.0725695217351141
G03_R0757,G03,train,500,50,1e-06,0.85,0.1,0.1,5.0,582.6191899999999,583.1680190974101,0.0942003124562801
G03_R0758,G03,train,500,50,1e-06,0.85,0.2,0.1,5.0,1799.3655299999998,1799.78320059872,0.0232121040309235
G03_R0759,G03,train,500,50,1e-06,0.85,0.3,0.1,5.0,3776.31334,3776.8656667447353,0.0146260835636902
G03_R0760,G03,test,500,50,1e-06,0.8,0.1,0.1,5.0,587.5787399999999,587.8806086253641,0.051375008116212
G03_R0761,G03,train,500,50,1e-06,0.8,0.2,0.1,5.0,1814.16496,1814.4871912620715,0.0177619604157416
G03_R0762,G03,train,500,50,1e-06,0.8,0.3,0.1,5.0,3806.0127,3806.1321435990712,0.0031382869287593
G03_R0763,G03,test,500,50,1e-06,0.75,0.1,0.1,5.0,593.41827,594.7023489104879,0.2163868177647938
G03_R0764,G03,train,500,50,1e-06,0.75,0.2,0.1,5.0,1831.26436,1831.5498980709615,0.0155924003764164
G03_R0765,G03,train,500,50,1e-06,0.75,0.3,0.1,5.0,3840.312,3838.520551287883,-0.046648520019129
G03_R0766,G03,train,500,50,1e-06,0.7,0.1,0.1,5.0,599.67777,599.3574989847721,-0.0534071848666234
G03_R0767,G03,test,500,50,1e-06,0.7,0.2,0.1,5.0,1850.06371,1849.002406916131,-0.0573657587104936
G03_R0768,G03,train,500,50,1e-06,0.7,0.3,0.1,5.0,3878.91125,3878.75673921963,-0.003983354359292
G04_R0001,G04,test,25,3,0.001,0.85,0.1,0.2,4.0,4.0947113,4.099331023969243,0.1128217261432498
G04_R0002,G04,test,25,3,0.001,0.85,0.2,0.2,4.0,5.8794465,5.885476411364075,0.1025591671609685
G04_R0003,G04,train,25,3,0.001,0.85,0.3,0.2,4.0,8.6489802,8.662397874883606,0.1551359186092882
G04_R0004,G04,train,25,3,0.001,0.8,0.1,0.2,4.0,4.1094925,4.1086329335878,-0.0209166073961681
G04_R0005,G04,train,25,3,0.001,0.8,0.2,0.2,4.0,5.9083518,5.90573179810465,-0.0443440401661584
G04_R0006,G04,test,25,3,0.001,0.8,0.3,0.2,4.0,8.6981418,8.68959536737072,-0.0982558439008293
G04_R0007,G04,train,25,3,0.001,0.75,0.1,0.2,4.0,4.1249485,4.1278439619724665,0.0701938938744605
G04_R0008,G04,test,25,3,0.001,0.75,0.2,0.2,4.0,5.9389199,5.945071663731248,0.1035838811573808
G04_R0009,G04,test,25,3,0.001,0.75,0.3,0.2,4.0,8.750560799999999,8.743651440609945,-0.0789590467168
G04_R0010,G04,test,25,3,0.001,0.7,0.1,0.2,4.0,4.141176,4.1278439619724665,-0.3219384548624169
G04_R0011,G04,train,25,3,0.001,0.7,0.2,0.2,4.0,5.9713457,5.962662520680432,-0.1454141119240113
G04_R0012,G04,train,25,3,0.001,0.7,0.3,0.2,4.0,8.8068313,8.794324422244005,-0.1420133681452035
G04_R0013,G04,train,25,3,0.0001,0.85,0.1,0.2,4.0,5.1825259,5.186196067753951,0.0708181266195079
G04_R0014,G04,train,25,3,0.0001,0.85,0.2,0.2,4.0,8.0369898,8.03967020550172,0.0333508635499214
G04_R0015,G04,train,25,3,0.0001,0.85,0.3,0.2,4.0,12.857629,12.864848219257064,0.0561473601164338
G04_R0016,G04,test,25,3,0.0001,0.8,0.1,0.2,4.0,5.193996299999999,5.192119568008375,-0.0361327171454638
G04_R0017,G04,train,25,3,0.0001,0.8,0.2,0.2,4.0,8.0580114,8.056227860393538,-0.0221337438969405
G04_R0018,G04,test,25,3,0.0001,0.8,0.3,0.2,4.0,12.895281,12.889757770810574,-0.0428313984738038
G04_R0019,G04,train,25,3,0.0001,0.75,0.1,0.2,4.0,5.206143,5.208472311470015,0.0447415960340446
G04_R0020,G04,train,25,3,0.0001,0.75,0.2,0.2,4.0,8.080504000000001,8.085846368282255,0.0661142953738197
G04_R0021,G04,train,25,3,0.0001,0.75,0.3,0.2,4.0,12.935897,12.951502573072515,0.1206377344571962
G04_R0022,G04,train,25,3,0.0001,0.7,0.1,0.2,4.0,5.219061900000001,5.21686244174161,-0.0421427892700488
G04_R0023,G04,train,25,3,0.0001,0.7,0.2,0.2,4.0,8.104763,8.093857776365653,-0.1345532699024962
G04_R0024,G04,train,25,3,0.0001,0.7,0.3,0.2,4.0,12.979471,12.964174019345268,-0.1178551934415017
G04_R0025,G04,train,25,3,1e-05,0.85,0.1,0.2,4.0,7.534962999999999,7.536698256728699,0.0230293994635365
G04_R0026,G04,test,25,3,1e-05,0.85,0.2,0.2,4.0,15.557938,15.57359244512694,0.1006203079543019
G04_R0027,G04,test,25,3,1e-05,0.85,0.3,0.2,4.0,28.793528,28.84242531568299,0.1698205085635661
G04_R0028,G04,test,25,3,1e-05,0.8,0.1,0.2,4.0,7.546976,7.545093933432492,-0.0249380224278984
G04_R0029,G04,train,25,3,1e-05,0.8,0.2,0.2,4.0,15.585818,15.582621951064375,-0.0205061353573127
G04_R0030,G04,train,25,3,1e-05,0.8,0.3,0.2,4.0,28.843375,28.843906283933,0.0018419617433699
G04_R0031,G04,train,25,3,1e-05,0.75,0.1,0.2,4.0,7.56038,7.563611457805994,0.0427420024653991
G04_R0032,G04,train,25,3,1e-05,0.75,0.2,0.2,4.0,15.616687,15.619529588189636,0.0182022485923985
G04_R0033,G04,train,25,3,1e-05,0.75,0.3,0.2,4.0,28.899207,28.907321244874712,0.0280777423225196
G04_R0034,G04,train,25,3,1e-05,0.7,0.1,0.2,4.0,7.575175000000001,7.57239613197268,-0.0366838789509207
G04_R0035,G04,train,25,3,1e-05,0.7,0.2,0.2,4.0,15.651542999999998,15.647351267725428,-0.0267815912755079
G04_R0036,G04,train,25,3,1e-05,0.7,0.3,0.2,4.0,28.963023,28.945065687416587,-0.0620008228540663
G04_R0037,G04,train,25,3,1e-06,0.85,0.1,0.2,4.0,25.442321,25.456843833046904,0.0570814001085192
G04_R0038,G04,train,25,3,1e-06,0.85,0.2,0.2,4.0,80.868153,80.84950279742337,-0.0230624811928588
G04_R0039,G04,test,25,3,1e-06,0.85,0.3,0.2,4.0,171.860148,171.8258273519411,-0.0199701027017171
G04_R0040,G04,train,25,3,1e-06,0.8,0.1,0.2,4.0,25.498289,25.49768641455068,-0.0023632387620915
G04_R0041,G04,train,25,3,1e-06,0.8,0.2,0.2,4.0,80.979111,80.95411215995915,-0.0308707266999401
G04_R0042,G04,train,25,3,1e-06,0.8,0.3,0.2,4.0,172.030096,171.9901323602261,-0.0232306094707249
G04_R0043,G04,train,25,3,1e-06,0.75,0.1,0.2,4.0,25.560255,25.564835438871768,0.0179201610929401
G04_R0044,G04,test,25,3,1e-06,0.75,0.2,0.2,4.0,81.102066,81.08094929751377,-0.0260371942759446
G04_R0045,G04,test,25,3,1e-06,0.75,0.3,0.2,4.0,172.22004,172.1790515166097,-0.0238000661190892
G04_R0046,G04,train,25,3,1e-06,0.7,0.1,0.2,4.0,25.627219,25.62905843990497,0.0071776805160548
G04_R0047,G04,train,25,3,1e-06,0.7,0.2,0.2,4.0,81.238017,81.2234506828673,-0.0179304193659778
G04_R0048,G04,test,25,3,1e-06,0.7,0.3,0.2,4.0,172.439979,172.36277266888982,-0.0447728720206907
G04_R0049,G04,train,25,6,0.001,0.85,0.1,0.2,4.0,4.0947113,4.09931520513591,0.1124354026109164
G04_R0050,G04,train,25,6,0.001,0.85,0.2,0.2,4.0,5.8794465,5.885476411364075,0.1025591671609685
G04_R0051,G04,test,25,6,0.001,0.85,0.3,0.2,4.0,8.6489802,8.661634369887771,0.1463082305098918
G04_R0052,G04,train,25,6,0.001,0.8,0.1,0.2,4.0,4.1094925,4.108607454754466,-0.021536606905446
G04_R0053,G04,train,25,6,0.001,0.8,0.2,0.2,4.0,5.9083518,5.90573179810465,-0.0443440401661584
G04_R0054,G04,train,25,6,0.001,0.8,0.3,0.2,4.0,8.6981418,8.689940976799887,-0.0942824730692818
G04_R0055,G04,train,25,6,0.001,0.75,0.1,0.2,4.0,4.1249485,4.127818483139134,0.0695762174760054
G04_R0056,G04,train,25,6,0.001,0.75,0.2,0.2,4.0,5.9389199,5.945071663731248,0.1035838811573808
G04_R0057,G04,train,25,6,0.001,0.75,0.3,0.2,4.0,8.750560799999999,8.744351894799529,-0.0709543690099282
G04_R0058,G04,train,25,6,0.001,0.7,0.1,0.2,4.0,4.141176,4.127818483139134,-0.3225537108508832
G04_R0059,G04,train,25,6,0.001,0.7,0.2,0.2,4.0,5.9713457,5.962708237617932,-0.1446485066518251
G04_R0060,G04,train,25,6,0.001,0.7,0.3,0.2,4.0,8.8068313,8.795117174921089,-0.1330118027685181
G04_R0061,G04,train,25,6,0.0001,0.85,0.1,0.2,4.0,5.1825259,5.186176019812283,0.070431289350298
G04_R0062,G04,train,25,6,0.0001,0.85,0.2,0.2,4.0,8.0369898,8.039739839551721,0.0342172830892583
G04_R0063,G04,train,25,6,0.0001,0.85,0.3,0.2,4.0,12.857629,12.8645623807154,0.0539242555170989
G04_R0064,G04,train,25,6,0.0001,0.8,0.1,0.2,4.0,5.193996299999999,5.192115668691708,-0.0362077906811706
G04_R0065,G04,train,25,6,0.0001,0.8,0.2,0.2,4.0,8.0580114,8.056180696431039,-0.0227190491311704
G04_R0066,G04,test,25,6,0.0001,0.8,0.3,0.2,4.0,12.895281,12.88979678151891,-0.0425288792162819
G04_R0067,G04,test,25,6,0.0001,0.75,0.1,0.2,4.0,5.206143,5.208653044765846,0.0482131352489963
G04_R0068,G04,train,25,6,0.0001,0.75,0.2,0.2,4.0,8.080504000000001,8.084993208540574,0.0555560462636089
G04_R0069,G04,test,25,6,0.0001,0.75,0.3,0.2,4.0,12.935897,12.952850680804657,0.1310591820934891
G04_R0070,G04,train,25,6,0.0001,0.7,0.1,0.2,4.0,5.219061900000001,5.217043175037442,-0.0386798432599342
G04_R0071,G04,train,25,6,0.0001,0.7,0.2,0.2,4.0,8.104763,8.093004616623972,-0.1450799162915459
G04_R0072,G04,train,25,6,0.0001,0.7,0.3,0.2,4.0,12.979471,12.965576599577409,-0.1070490501700213
G04_R0073,G04,train,25,6,1e-05,0.85,0.1,0.2,4.0,7.534962999999999,7.536698256728699,0.0230293994635365
G04_R0074,G04,test,25,6,1e-05,0.85,0.2,0.2,4.0,15.557938,15.573644415751938,0.1009543536678031
G04_R0075,G04,test,25,6,1e-05,0.85,0.3,0.2,4.0,28.793528,28.84195388693299,0.1681832352499241
G04_R0076,G04,train,25,6,1e-05,0.8,0.1,0.2,4.0,7.546976,7.545103180307491,-0.0248154981877387
G04_R0077,G04,test,25,6,1e-05,0.8,0.2,0.2,4.0,15.585818,15.582673921689372,-0.0201726871866976
G04_R0078,G04,train,25,6,1e-05,0.8,0.3,0.2,4.0,28.843375,28.843434855183,0.0002075179586184
G04_R0079,G04,train,25,6,1e-05,0.75,0.1,0.2,4.0,7.56038,7.563802868118493,0.0452737576483341
G04_R0080,G04,train,25,6,1e-05,0.75,0.2,0.2,4.0,15.616687,15.619568591552731,0.0184520029935332
G04_R0081,G04,test,25,6,1e-05,0.75,0.3,0.2,4.0,28.899207,28.906849816124712,0.0264464562114507
G04_R0082,G04,train,25,6,1e-05,0.7,0.1,0.2,4.0,7.575175000000001,7.57258754228518,-0.0341570685142036
G04_R0083,G04,train,25,6,1e-05,0.7,0.2,0.2,4.0,15.651542999999998,15.64741454796352,-0.0263772845685391
G04_R0084,G04,test,25,6,1e-05,0.7,0.3,0.2,4.0,28.963023,28.94475710199992,-0.0630662690150727
G04_R0085,G04,train,25,6,1e-06,0.85,0.1,0.2,4.0,25.442321,25.457464607098974,0.0595213270792939
G04_R0086,G04,train,25,6,1e-06,0.85,0.2,0.2,4.0,80.868153,80.84873508329837,-0.0240118216891159
G04_R0087,G04,train,25,6,1e-06,0.85,0.3,0.2,4.0,171.860148,171.82483844960777,-0.0205455137814973
G04_R0088,G04,train,25,6,1e-06,0.8,0.1,0.2,4.0,25.498289,25.498452674822992,0.0006419051215269
G04_R0089,G04,test,25,6,1e-06,0.8,0.2,0.2,4.0,80.979111,80.95281537621213,-0.0324721072671123
G04_R0090,G04,train,25,6,1e-06,0.8,0.3,0.2,4.0,172.030096,172.00242261839287,-0.0160863606139682
G04_R0091,G04,train,25,6,1e-06,0.75,0.1,0.2,4.0,25.560255,25.564963867279506,0.0184226146394241
G04_R0092,G04,train,25,6,1e-06,0.75,0.2,0.2,4.0,81.102066,81.08060330543043,-0.0264638074319391
G04_R0093,G04,train,25,6,1e-06,0.75,0.3,0.2,4.0,172.22004,172.1810528378597,-0.0226379938944978
G04_R0094,G04,train,25,6,1e-06,0.7,0.1,0.2,4.0,25.627219,25.62931711188414,0.0081870447360722
G04_R0095,G04,train,25,6,1e-06,0.7,0.2,0.2,4.0,81.238017,81.22323972534646,-0.0181900976897792
G04_R0096,G04,train,25,6,1e-06,0.7,0.3,0.2,4.0,172.439979,172.36277266888982,-0.0447728720206907
G04_R0097,G04,train,25,20,0.001,0.85,0.1,0.2,4.0,4.0947113,4.098869945871321,0.1015613938721686
G04_R0098,G04,train,25,20,0.001,0.85,0.2,0.2,4.0,5.8794465,5.884917588072707,0.0930544749868285
G04_R0099,G04,test,25,20,0.001,0.85,0.3,0.2,4.0,8.6489802,8.66379595789818,0.1713006337808501
G04_R0100,G04,train,25,20,0.001,0.8,0.1,0.2,4.0,4.1094925,4.108069996396129,-0.0346150675264964
G04_R0101,G04,train,25,20,0.001,0.8,0.2,0.2,4.0,5.9083518,5.905114619415366,-0.0547899091694886
G04_R0102,G04,train,25,20,0.001,0.8,0.3,0.2,4.0,8.6981418,8.691498899347796,-0.0763714918076482
G04_R0103,G04,train,25,20,0.001,0.75,0.1,0.2,4.0,4.1249485,4.126010799582184,0.0257530386666419
G04_R0104,G04,train,25,20,0.001,0.75,0.2,0.2,4.0,5.9389199,5.943349425006253,0.0745846901597832
G04_R0105,G04,train,25,20,0.001,0.75,0.3,0.2,4.0,8.750560799999999,8.744027272719013,-0.0746640978825735
G04_R0106,G04,test,25,20,0.001,0.7,0.1,0.2,4.0,4.141176,4.126010799582184,-0.3662051653398775
G04_R0107,G04,train,25,20,0.001,0.7,0.2,0.2,4.0,5.9713457,5.960942649695019,-0.1742161788586581
G04_R0108,G04,train,25,20,0.001,0.7,0.3,0.2,4.0,8.8068313,8.793701678907244,-0.1490845077588456
G04_R0109,G04,train,25,20,0.0001,0.85,0.1,0.2,4.0,5.1825259,5.186808050970014,0.082626716250741
G04_R0110,G04,train,25,20,0.0001,0.85,0.2,0.2,4.0,8.0369898,8.039721066616005,0.0339837014102549
G04_R0111,G04,train,25,20,0.0001,0.85,0.3,0.2,4.0,12.857629,12.86588036446538,0.0641748526527082
G04_R0112,G04,train,25,20,0.0001,0.8,0.1,0.2,4.0,5.193996299999999,5.192705465299439,-0.0248524378147947
G04_R0113,G04,train,25,20,0.0001,0.8,0.2,0.2,4.0,8.0580114,8.05610224501616,-0.0236926319543351
G04_R0114,G04,train,25,20,0.0001,0.8,0.3,0.2,4.0,12.895281,12.891208895268887,-0.0315782551082961
G04_R0115,G04,train,25,20,0.0001,0.75,0.1,0.2,4.0,5.206143,5.208607169999477,0.0473319691656069
G04_R0116,G04,train,25,20,0.0001,0.75,0.2,0.2,4.0,8.080504000000001,8.083299149978846,0.034591282658165
G04_R0117,G04,test,25,20,0.0001,0.75,0.3,0.2,4.0,12.935897,12.952309597054652,0.126876373974312
G04_R0118,G04,train,25,20,0.0001,0.7,0.1,0.2,4.0,5.219061900000001,5.21691956065024,-0.041048360621299
G04_R0119,G04,test,25,20,0.0001,0.7,0.2,0.2,4.0,8.104763,8.091310558062244,-0.1659819286234111
G04_R0120,G04,test,25,20,0.0001,0.7,0.3,0.2,4.0,12.979471,12.965035515827406,-0.1112178159849058
G04_R0121,G04,train,25,20,1e-05,0.85,0.1,0.2,4.0,7.534962999999999,7.536938620219766,0.0262193751949006
G04_R0122,G04,train,25,20,1e-05,0.85,0.2,0.2,4.0,15.557938,15.573028504757891,0.0969955321707355
G04_R0123,G04,test,25,20,1e-05,0.85,0.3,0.2,4.0,28.793528,28.839240987266304,0.1587613274285319
G04_R0124,G04,train,25,20,1e-05,0.8,0.1,0.2,4.0,7.546976,7.545351810673559,-0.0215210612361992
G04_R0125,G04,train,25,20,1e-05,0.8,0.2,0.2,4.0,15.585818,15.582086011820326,-0.0239447694030133
G04_R0126,G04,train,25,20,1e-05,0.8,0.3,0.2,4.0,28.843375,28.84072195551631,-0.0091981069610962
G04_R0127,G04,train,25,20,1e-05,0.75,0.1,0.2,4.0,7.56038,7.564030496680995,0.0482845661328463
G04_R0128,G04,train,25,20,1e-05,0.75,0.2,0.2,4.0,15.616687,15.619095934707495,0.015425388928487
G04_R0129,G04,train,25,20,1e-05,0.75,0.3,0.2,4.0,28.899207,28.90711766004138,0.0273732772023078
G04_R0130,G04,train,25,20,1e-05,0.7,0.1,0.2,4.0,7.575175000000001,7.572815170847681,-0.0311521404102145
G04_R0131,G04,train,25,20,1e-05,0.7,0.2,0.2,4.0,15.651542999999998,15.647168146904,-0.0279515770170359
